Id Unit,Id,Code,Name,Desctiption,Status
10874,383,F.439010.002.01,Menerapkan Komunikasi dan Kerjasama di Tempat Kerja,,1
10875,383,F.439010.003.01,Melakukan Pemeliharaan Harian Mesin Bore Pile Sebelum Operasi,,1
10876,383,F.439010.004.01,Melakukan Persiapan Pengoperasian Mesin Bore Pile,,1
10877,383,F.439010.005.01,Mengoperasikan Mesin Bore Pile Sesuai Spesifikasi Pekerjaan,,1
10878,383,F.439010.006.01,Melakukan Pemeliharaan Harian Mesin Bore Pile Setelah Operasi,,1
10879,383,F.439010.007.01,Membuat Laporan Pekerjaan,,1
10880,384,F.439050.001.02,Menerapkan Ketentuan Keselamatan dan Kesehatan Kerja serta Lingkungan dalam Pengoperasian Dump Truck,,1
10881,384,F.439050.002.02,Melakukan Komunikasi dan Kerjasama di Tempat Kerja,,1
10882,384,F.439050.003.02,Melakukan Pemeliharaan Harian Dump Truck,,1
10883,384,F.439050.004.02,Melakukan Persiapan Pengoperasian Dump Truck,,1
10884,384,F.439050.005.02,Mengoperasikan Dump Truck Sesuai dengan Prosedur,,1
10885,384,F.439050.006.02,Melakukan Pemeliharaan setelah Selesai Pengoperasian Dump Truck,,1
10886,385,F.432210.001.01,Menerapkan  Komunikasi Di Tempat Kerja,,1
26803,385,F.432210.001.01,Menerapkan Keselamatan dan Kesehatan Kerja (K3),,1
10887,385,F.432210.003.01,Melakukan Pekerjaan Persiapan Sistem Plambing,,1
10888,385,F.432210.004.01,Mengelola Pekerjaan Sistem Plambing dan Kelengkapannya,,1
10889,385,F.432210.005.01,Menguji Performa Sistem  Plambing Terpasang,,1
10890,385,F.432210.006.01,Menyusun Laporan Hasil Pekerjaan,,1
10891,386,F.439020.001.02,Menerapkan Peraturan Keselamatan dan Kesehatan Kerja dan Lingkungan (K3L) di Tempat Kerja ,,1
10892,386,F.439020.002.02,Menerapkan Komunikasi dan Kerjasama di Tempat Kerja,,1
10893,386,F.439020.003.02,Melaksanakan Pengukuran dan Pemasangan Bouwplank   ,,1
10894,386,F.439020.004.02,Melaksanakan Pemasangan Perancah  dan Acuan/Cetakan Beton dari Bahan Kayu,,1
10895,386,F.439020.005.02,Melaksanakan Pemasangan Perancah  dan Acuan/Cetakan Beton dari Bahan Logam,,1
10896,386,F.439020.006.02,Melaksanakan Pembongkaran  Perancah  dan Acuan/Cetakan Beton,,1
10897,386,F.439020.007.02,Melakukan Pemeliharaan Komponen Perancah  dan Acuan/Cetakan Beton,,1
10898,387,F.432910.001.01,Menerapkan Keselamatan dan Kesehatan Kerja (K3),,1
10899,387,F.432910.002.01,Melakukan Komunikasi di Tempat Kerja,,1
10900,387,F.432910.003.01,Melakukan Persiapan Pengawasan Pekerjaan Mekanikal  ,,1
10901,387,F.432910.004.01,Melaksanakan Pengawasan Pekerjaan Mekanikal ,,1
10902,387,F.432910.005.01,Membuat Laporan Hasil Pengawasan Pekerjaan Mekanikal ,,1
10903,388,F.432230.001.01,Melaksanakan Keselamatan dan Kesehatan Kerja,,1
10904,388,F.432230.002.01,Menggunakan Peralatan Kerja Perpipaan dan/atau Jenis Material dan Baja,,1
10905,388,F.432230.003.01,Menerapkan Dasar-Dasar Perhitungan Perpipaan,,1
10906,388,F.432230.004.01,Menerapkan Dasar-Dasar Pemasangan Pipa dan/atau Penyetelan Fitting dengan Pipa,,1
10907,388,F.432230.005.01,Membaca dan Menghitung Ukuran-Ukuran Spool Pipa pada Gambar Isometrik,,1
10908,388,F.432230.006.01,Memotong Logam dengan Menggunakan Alat potong/Obor potong nyala,,1
10909,388,F.432230.007.01,Merakit/Fabrikasi Pipa,,1
10910,388,F.432230.008.01,Melakukan Evaluasi Hasil Kerja,,1
10673,363,F.410100.001.01,Menerapkan Peraturan Perundang-Undangan Terkait Pekerjaan Konstruksi dan Sistem Manajemen Keselamatan dan Kesehatan Kerja dan Lingkungan (SMK3L),,1
10674,363,F.410100.002.01,Melakukan Komunikasi di Tempat Kerja ,,1
10675,363,F.410100.003.01,Mengevaluasi Kondisi Lingkungan (Site)  di Lokasi Rencana Gedung Sesuai dengan Analisis Mengenai Dampak Lingkungan (AMDAL),,1
10676,363,F.410100.004.01,Membuat Rancang Bangun Konstruksi Berdasarkan Desain Arsitektur  ,,1
10677,363,F.410100.005.01,Merancang Persyaratan Teknis Konstruksi Bangunan Gedung,,1
10678,363,F.410100.006.01,Membuat Metode Kerja Pekerjaan Konstruksi Terkait Rekayasa Desain Konstruksi,,1
10679,363,F.410100.007.01,Menyusun Standar Quality Control  Hasil Rekayasa Konstruksi,,1
10680,363,F.410100.008.01,Melakukan Rekayasa Ulang Konstruksi ,,1
10681,363,F.410100.009.01,Membuat Laporan Pekerjaan Rekayasa Konstruksi Bangunan Gedung,,1
7913,222,S.941200.001.01,Melaksanakan Penerapan Peraturan Perundang-undangan di Bidang K3 Konstruksi,,1
7914,222,S.941200.002.01,Melakukan Komunikasi di Tempat Kerja Konstruksi,,1
7915,222,S.941200.003.01,Merencanakan Program Pengawasan,,1
7916,222,S.941200.004.01,Melakukan Persiapan Pelaksanaan Pengawasan,,1
7917,222,S.941200.005.01,Melaksanakan Kegiatan Pengawasan,,1
7918,222,S.941200.006.01,Melakukan Evaluasi Program Pengawasan,,1
7919,222,S.941200.007.01,Mengawasi Tindakan Perbaikan,,1
7920,222,S.941200.008.01,Membuat Laporan Pelaksanaan,,1
7921,222,S.941200.009.01,Mengidentifikasi Peraturan Perundang-Undangan dan Standar K3 yang Diperlukan,,1
7922,222,S.941200.010.01,Melaksanakan Konsultasi dan Komunikasi K3,,1
7923,222,S.941200.011.01,Mengidentifikasi dan Mengendalikan Resiko Bahaya,,1
7924,222,S.941200.012.01,Menyusun Sasaran dan Program K3 Konstruksi,,1
7925,222,S.941200.013.01,Melaksanakan Penyuluhan tentang Pelatihan K3 Konstruksi,,1
7926,222,S.941200.014.01,Melaksanakan Program Pelatihan Simulasi Tanggap Darurat ,,1
7927,222,S.941200.015.01,Melakukan Inspeksi K3 Konstruksi,,1
7928,222,S.941200.016.01,Mengontrol Tindakan dan Kondisi Berbahaya,,1
7929,222,S.941200.017.01,Melaporkan Setiap Kecelakaan Kerja,,1
7930,222,S.941200.018.01,Mengukur Pencapaian Pelaksanaan Rencana K3 Konstruksi,,1
7931,222,S.941200.019.01,Menerapkan Peraturan Perundang-undangan yang terkait dengan K3 Konstruksi,,1
7932,222,S.941200.020.01,Melakukan Komunikasi di Tempat Kerja,,1
7933,222,S.941200.021.01,Menyusun Rencana K3 Konstruksi,,1
7934,222,S.941200.022.01,Menyusun Program Pelatihan K3 ,,1
7935,222,S.941200.023.01,Menyusun Rencana Tanggap Darurat                                                       ,,1
7936,222,S.941200.024.01,Menyusun Kriteria Evaluasi Penerapan K3 Konstruksi,,1
7937,222,S.941200.025.01,Melakukan Evaluasi Sasaran dan Program K3,,1
7938,222,S.941200.026.01,Melakukan Audit Internal SMK3                                                                                         ,,1
7939,222,S.941200.027.01,Melakukan Evaluasi Hasil Inspeksi K3 di Lapangan,,1
7940,222,S.941200.028.01,Melakukan Investigasi Kecelakaan Kerja,,1
7941,222,S.941200.029.01,Menganalisis Kode dan Standar K3 Nasional dan Internasional Terkini Terkait dengan Penerapan K3 Konstruksi,,1
7942,222,S.941200.030.01,Melakukan Komunikasi Kepada Para Pengambil Keputusan di Seluruh Proyek Dibawah Koordinasinya,,1
7943,222,S.941200.031.01,Merumuskan Rancangan Kebijakan K3 Konstruksi di Tempat Kerja,,1
7944,222,S.941200.032.01,Mengembangkan Rencana K3 Konstruksi,,1
7945,222,S.941200.033.01,Merumuskan Penerapan SMK3 ,,1
7946,222,S.941200.034.01,Mengembangkan Sistem Pengukuran Kinerja K3 Konstruksi,,1
7947,222,S.941200.035.01,Melakukan Kajian Penerapan SMK3,,1
7948,222,S.941200.036.01,Melakukan Tindakan Teknis Rekayasa K3 Konstruksi,,1
7949,222,S.941200.037.01,Mengkaji Ulang Teknologi dan/atau Standar K3 Konstruksi yang Digunakan,,1
7950,222,S.941200.038.01,Menentukan Tingkat Penerapan Budaya K3 Konstruksi,,1
7951,222,S.941200.039.01,Merencanakan Tahapan Pengembangan Budaya K3 Konstruksi,,1
10706,367,F.410100.001.01,Menerapkan Keselamatan dan Kesehatan Kerja dan Lingkungan (K3-L),,1
10707,367,F.410100.002.01,Melaksanakan Pekerjaan Persiapan Lokasi Kerja,,1
10708,367,F.410100.003.01,Melaksanakan Pekerjaan Pondasi Dangkal,,1
10709,367,F.410100.004.01,Melaksanakan Pekerjaan Beton,,1
10710,367,F.410100.005.01,Melaksanakan Pemasangan Bata dan Kusen,,1
10711,367,F.410100.006.01,Melaksanakan Pekerjaan Kuda-kuda,,1
10712,367,F.410100.007.01,Melaksanakan Pemasangan Rangka dan Penutup Atap,,1
10713,367,F.410100.008.01,Melaksanakan Pekerjaan Plester dan Acian,,1
10714,367,F.410100.009.01,Melaksanakan Pekerjaan Plambing,,1
10715,367,F.410100.010.01,Melaksanakan Pemasangan Plafon,,1
10716,367,F.410100.011.01,Melaksanakan Pemasangan Daun Pintu dan Daun Jendela,,1
10717,367,F.410100.012.01,Melaksanakan Pengecatan,,1
10718,367,F.410100.013.01,Melaksanakan Pemasangan Penutup Lantai dan Dinding,,1
10867,382,F.432910.001.01,Mengelola Keselamatan dan Kesehatan Kerja serta Lingkungan Hidup di Tempat Kerja,,1
10868,382,F.432910.002.01,Merencanakan Persiapan Pekerjaan Mekanikal,,1
10869,382,F.432910.003.01,Menyiapkan Pelaksanaan Pekerjaan Mekanikal di Lapangan,,1
10870,382,F.432910.004.01,Melaksanakan Pekerjaan Utama Mekanikal,,1
10871,382,F.432910.005.01,Menganalisis Uji Kelayakan (Test Commisioning),,1
10872,382,F.432910.006.01,Membuat Laporan Pelaksanaan Pekerjaan Mekanikal,,1
10911,389,F.432210.001.01,Menerapkan Keselamatan dan Kesehatan Kerja dan Lingkungan di Tempat Kerja,,1
10912,389,F.432210.002.01,Melakukan Persiapan Pekerjaan,,1
10913,389,F.432210.003.01,"Melakukan Penanganan (Handling) Pipa, Fitting dan Alat kerja",,1
10914,389,F.432210.004.01,Melakukan Pekerjaan Tanah,,1
10915,389,F.432210.005.01,"Melakukan Pemasangan Pipa, Fitting, dan Bangunan Penunjang",,1
10916,389,F.432210.006.01,"Melakukan Pengetesan, Penggelontoran dan Desinfeksi",,1
10917,389,F.432210.007.01,Membuat Laporan Pemasangan Pipa,,1
7854,219,M.711000.001.01,Menerapkan Peraturan Perundangundangan Terkait Konstruksi & SMK3 Konstruksi Perusahaan di Tempat Kerja,,1
7855,219,M.711000.002.01,Melakukan Komunikasi di Tempat Kerja,,1
7856,219,M.711000.003.01,Melakukan Persiapan Pelaksanaan K3 Konstruksi,,1
7857,219,M.711000.004.01,Melakukan Identifikasi Bahaya dan Resiko Pekerjaan,,1
7858,219,M.711000.005.01,Melaksanakan Prosedur Kerja K3 Konstruksi,,1
7859,219,M.711000.006.01,Melaksanakan Prosedur Penanggulangan Keadaan Darurat,,1
7860,219,M.711000.007.01,Membuat Laporan Pelaksanaan K3 Konstruksi,,1
10241,319,F.429110.001.01,Menerapkan Peraturan dan Perundang- Undangan Yang Terkait Jasa Konstruksi Dan Sistem Manajemen Mutu Keselamatan Dan Kesehatan Kerja dan Lingkungan (SMK3L),,1
10242,319,F.429110.002.01,Menerapkan Pedoman Operasi dan Petunjuk Pemeliharaan Bendungan Beserta Bangunan Pelengkapnya,,1
10243,319,F.429110.003.01,Melakukan Kegiatan Operasi dan Pemeliharaan Bendungan Beserta Bangunan Pelengkapnya,,1
10244,319,F.429110.004.01,Melakukan Kegiatan Operasi dan Pemeliharaan Peralatan Hidro-Elektromekanik,,1
10245,319,F.429110.005.01,Melakukan Kegiatan Pemeliharaan Waduk,,1
10246,319,F.429110.006.01,Melakukan Kegiatan Konservasi Daerah Tangkapan Air Bersama-Sama Dengan Instansi Terkait,,1
10247,319,F.429110.007.01,Melakukan Kegiatan Operasi dan Pemeliharaan Instrumentasi (Alat Pemantau Perilaku Bendungan),,1
10248,319,F.429110.008.01,Melakukan Kegiatan Pengelolaan Hidroklimatologi,,1
10249,319,F.429110.009.01,"Melakukan Kegiatan Penyusunan Analisis Kebutuhan Nyata (Biaya) Operasi dan Pemeliharaan Bendungan Beserta Waduknya (Identifikasi, Evaluasi, Data Kebutuhan Perbaikan, Perhitungan Biaya, Usulan Kebutuhan)",,1
10250,319,F.429110.010.01,Membuat Laporan/Dokumentasi Seluruh Kegiatan Operasi dan Pemeliharaan Bendungan dan Bangunan Pelengkapnya,,1
10251,319,F.429110.011.01,Melakukan Partisipasi Aktif Dalam Kegiatan Tindak Darurat Untuk Bendungan Yang Bersangkutan,,1
10252,320,F.429110.001.01,Menerapkan Keselamatan dan Kesehatan Kerja dan Lingkungan (K3-L),,1
10253,320,F.429110.002.01,Melakukan Komunikasi di Tempat Kerja,,1
10254,320,F.429110.003.01,Melaksanakan Pekerjaan Persiapan,,1
10255,320,F.429110.004.01,Melaksanakan Pekerjaan Tanah,,1
10256,320,F.429110.005.01,Melaksanakan Pekerjaan Bronjong,,1
10257,320,F.429110.006.01,Menghitung Volume Hasil Pekerjaan,,1
10258,320,F.429110.007.01,Melaksanakan Pekerjaan Akhir,,1
10259,321,F.4221140.001.01,"Melaksanakan Etos Kerja dan Etika Profesi, Sistem Manajemen Keselamatan dan Kesehatan Kerja (SMK3), Sistem Manajemen Mutu (SMM) dan Sistem Manajemen Lingkungan (SML) serta Peraturan Perundangan di Bidang Perkeretaapian yang Berlaku",,1
10260,321,F.4221140.002.01,Merumuskan Alur Perencanaan Teknik Jalan Rel,,1
10261,321,F.4221140.003.01,Menganalisis Hasil Survei dan Pemetaan dalam Trase Jalan Rel Yang Direncanakan,,1
10262,321,F.4221140.004.01,Membuat Desain Geometri Jalan Rel,,1
10263,321,F.4221140.005.01,Membuat Desain Struktur Jalan Rel,,1
10264,321,F.4221140.006.01,Membuat Gambar Desain Jalan Rel,,1
10265,321,F.4221140.007.01,Menyusun Spesifikasi Teknis Pekerjaan,,1
10266,321,F.4221140.008.01,Menyusun Estimasi Biaya Konstruksi Jalan Rel,,1
10267,321,F.4221140.009.01,Menyusun Laporan Akhir Perencanaan Jalan Rel,,1
10268,321,F.4221140.010.01,Menerapkan Aplikasi Perangkat Lunak (Software) untuk Perencanaan Teknik Jalan Rel,,1
10269,322,F.421140.001.01,Menerapkan Sistem Manajemen Keselamatan dan Kesehatan Kerja dan Lingkungan (SMK3-L),,1
10270,322,F.421140.002.01,Melaksanakan Komunikasi dan kerjasama di Tempat Kerja,,1
10271,322,F.421140.003.01,Melakukan Analisis Dokumen Kontrak Pelaksanaan,,1
10272,322,F.421140.004.01,Mengorganisasikan Pekerjaan Persiapan Bidang Teknik,,1
10273,322,F.421140.005.01,Mengelola Dokumen Pelaksanaan Pekerjaan Pembangunan Jalur Kereta Api,,1
10274,322,F.421140.006.01,Melakukan Kegiatan Pengawasan dan Pengendalian Pelaksanaan Pekerjaan,,1
10275,322,F.421140.007.01,Melakukan Pengendalian Mutu Hasil Pekerjaan,,1
10276,322,F.421140.008.01,Membuat Laporan Pekerjaan Rutin dan Laporan Akhir Pekerjaan,,1
10277,323,F.421140.001.01,Menerapkan Sistem Manajemen Keselamatan dan Kesehatan Kerja dan Lingkungan (SMK3-L),,1
10278,323,F.421140.002.01,Menerapkan Komunikasi dan Kerjasama di Tempat Kerja,,1
10279,323,F.421140.003.01,Melakukan Pekerjaan Persiapan Pembangunan Jalur Kereta Api,,1
10280,323,F.421140.004.01,Melaksanakan Pekerjaan Tanah,,1
10281,323,F.421140.005.01,Melaksanakan Pekerjaan Lapisan Balas,,1
10282,323,F.421140.006.01,Melaksanakan Pekerjaan Pemasangan Bantalan dan Rel,,1
10283,323,F.421140.007.01,Melaksanakan Pekerjaan Wesel,,1
10284,323,F.421140.008.01,Melaksanakan Pemeriksaan Ulang Pembangunan Jalur Kereta Api,,1
10285,324,F.421110.001.04,Menerapkan Keselamatan dan Kesehatan Kerja dan Lingkungan (K3-L),,1
10286,324,F.421110.002.04,Menerapkan Komunikasi Dan Kerjasama Ditempat Kerja,,1
10287,324,F.421110.003.04,Melaksanakan Pekerjaan Drainase,,1
10288,324,F.421110.004.04,Melaksanakan Pekerjaan Tanah,,1
10289,324,F.421110.005.04,Melaksanakan Pekerjaan Perkerasan Berbutir,,1
10290,324,F.421110.006.04,Melaksanakan Pekerjaan Perkerasan Aspal,,1
10291,324,F.421110.007.04,Melaksanakan Pekerjaan Perkerasan Beton Semen,,1
10292,324,F.421110.008.04,Melaksanakan Pekerjaan Pelengkap Jalan,,1
10293,325,421110.001.01,Menerapkan Peraturan Perundang-Undangan yang Terkait dengan Kegiatan Perencanaan Keselamatan Jalan,,1
10294,325,F.421110.002.01,Menerapkan Sistem Manajemen Keselamatan dan Kesehatan Kerja (SMK3) dan Sistem Manajemen Lingkungan (SML) pada Kegiatan Perencanaan Keselamatan Jalan,,1
10295,325,F.421110.003.01,Melakukan Komunikasi di Tempat Kerja,,1
10296,325,F.421110.004.01,"Melakukan Inventarisasi Data Lokasi Rawan Kecelakaan, Tingkat Kecelakaan Lalulintas dan Kondisi Jalan dan/atau Data Perencanaan Teknis Jalan Baru",,1
10297,325,F.421110.005.01,"Menganalisis Data Lokasi Rawan Kecelakaan, Tingkat Kecelakaan Lalulintas, dan Kondisi Jalan dan/atau Data Perencanaan Teknis Jalan Baru",,1
10298,325,F.421110.006.01,Mengevaluasi Hasil Survei Teknis Yang Dilakukan di Lokasi Rawan Kecelakaan,,1
10299,325,F.421110.007.01,Membuat Rekomendasi Perbaikan Perencanaan Teknis Jalan,,1
10300,325,F.421110.008.01,Membuat Laporan Akhir,,1
10301,326,F.421110.001.01,Menerapkan Peraturan Perundang-Undangan yang Terkait dengan Kegiatan Perencanaan Material Jalan,,1
10302,326,F.421110.002.01,Menerapkan Sistem Manajemen Keselamatan dan Kesehatan Kerja (SMK3) dan Sistem Manajemen Lingkungan (SML) pada Kegiatan Perencanaan Material Jalan,,1
10303,326,F.421110.003.01,Melakukan Komunikasi di Tempat Kerja,,1
10304,326,F.421110.004.01,Melakukan Pekerjaan Persiapan Dalam Perencanaan Material Jalan,,1
10305,326,F.421110.005.01,Melakukan Identifikasi Material untuk Perencanaan Perkerasan Jalan,,1
10306,326,F.421110.006.01,Melakukan Analisis Kebutuhan Material Jalan Perkerasan Lentur (Flexibel Pavement) Yang Direncanakan,,1
10307,326,F.421110.007.01,Melakukan Analisis Kebutuhan Material Jalan Perkerasan Kaku (Rigid Pavement) Yang Direncanakan,,1
10308,326,F.421110.008.01,Melakukan Analisis Kebutuhan Material Perkerasan Jalan Daur Ulang,,1
10309,326,F.421110.009.01,Membuat Laporan Perencanaan Material Jalan,,1
10310,327,F.421150.001.01,Menerapkan Peraturan Perundang-Undangan Yang Terkait Dengan Kegiatan Perencanaan Terowongan Jalan,,1
10311,327,F.421150.002.01,Menerapkan Sistem Manajemen Keselamatan dan Kesehatan Kerja (SMK3) dan Sistem Manajemen Lingkungan (SML) Pada Kegiatan Perencanaan Terowongan Jalan,,1
10312,327,F.421150.003.01,Melakukan Komunikasi Di Tempat Kerja,,1
10313,327,F.421150.004.01,Melakukan Pekerjaan Persiapan Perencanaan Terowongan Jalan,,1
10314,327,F.421150.005.01,Membuat Konsep Desain,,1
10315,327,F.421150.006.01,Membuat Rencana Terowongan,,1
10316,327,F.421150.007.01,Membuat Rencana Detail Desain,,1
10317,327,F.421150.008.01,Membuat Laporan Akhir,,1
10318,328,F.421110.001.02,Menerapkan Ketentuan Undang-Undang Jasa Konstruksi (UUJK) Dan Etika Profesi,,1
10319,328,F.421110.002.02,Menerapkan Sistem Manajemen Keselamatan Dan Kesehatan Kerja Di Bidang Konstruksi,,1
10320,328,F.421110.003.02,Menerapkan Pengendalian Dampak Lingkungan Dan Pengaturan Lalu Lintas,,1
10321,328,F.421110.004.02,Mengendalikan Aspek Teknis Pelaksanaan Pekerjaan,,1
10322,328,F.421110.005.02,Mengendalikan Peralatan Dan Logistik,,1
10323,328,F.421110.006.02,Mengendalikan Pelaksanaan Pekerjaan Jalan,,1
10324,328,F.421110.007.02,Mengendalikan Pelaksanaan Pekerjaan Jembatan,,1
10325,328,F.421110.008.02,Mengelola Administrasi Dan Keuangan Pekerjaan Jalan/Jembatan,,1
10326,329,F.421110.001.01,Menerapkan Keselamatan dan Kesehatan Kerja dan Lingkungan (K3-L),,1
10327,329,F.421110.002.01,Melakukan Komunikasi di Tempat Kerja,,1
10328,329,F.421110.003.01,Melakukan Persiapan Pekerjaan Perkerasan Jalan,,1
10329,329,F.421110.004.01,Melaksanakan Pekerjaan Perkerasan Lapisan Bawah (sub base course),,1
10330,329,F.421110.005.01,Melaksanakan Pekerjaan Perkerasan Lapisan Atas (base course),,1
10331,329,F.421110.006.01,Melaksanakan Pekerjaan Konstruksi Bahu Jalan (shoulder),,1
10332,329,F.421110.007.01,Melaksanakan Pekerjaan Perkerasan Lapisan Permukaan (surface course),,1
10333,329,F.421110.008.01,Melaksanakan Pekerjaan Perapian Bahu Jalan (finishing),,1
10334,330,F.421110.001.02,Melakukan Komunikasi dan Kerjasama di Tempat Kerja,,1
10335,330,F.421110.002.02,Menerapkan Ketentuan Keselamatan dan Kesehatan Kerja dan Lingkungan di Tempat Kerja,,1
10336,330,F.421110.003.02,Melakukan Pemeliharaan Mesin Pencampur Aspal,,1
10337,330,F.421110.004.02,Menghidupkan Komponen Mesin Pencampur Aspal Sesuai dengan Prosedur,,1
10338,330,F.421110.005.02,Mengoperasikan Mesin Pencampur Aspal untuk Menyalurkan Aspal Sesuai dengan Prosedur,,1
10339,330,F.421110.006.02,Mengoperasikan Mesin Pencampur Aspal untuk Menyalurkan Agregat dan Filler Sesuai dengan Prosedur,,1
10340,330,F.421110.007.02,"Melakukan Pencampuran Agregat, Filler dan Aspal dalam Mixer untuk Memproduksi Campuran Aspal Panas (Hot mix)",,1
10341,330,F.421110.008.02,Melakukan Kegiatan Akhir Produksi,,1
10342,331,F.421110.001.02,Melakukan Komunikasi dan Kerjasama di Tempat Kerja,,1
10343,331,F.421110.002.02,Menerapkan Ketentuan Keselamatan dan Kesehatan Kerja dan Lingkungan di Tempat Kerja,,1
10344,331,F.421110.003.02,Melakukan Pemeliharaan Harian Mesin Penggelar Aspal,,1
10345,331,F.421110.004.02,Mengoperasikan Mesin Penggelar Aspal,,1
10346,331,F.421110.005.02,Memindahkan Mesin Penggelar Aspal,,1
10347,331,F.421110.006.02,Membuat Laporan Harian Operasi,,1
10348,332,F.421110.001.01,Melakukan Komunikasi dan Kerjasama di Tempat Kerja,,1
10349,332,F.421110.002.01,Menerapkan Ketentuan Keselamatan dan Kesehatan Kerja serta Pengendalian Dampak Lingkungan di Tempat Kerja,,1
10350,332,F.421110.003.01,Melakukan Pemeliharaan Harian Sebelum Operasi,,1
10351,332,F.421110.004.01,Melakukan Mobilisasi Peralatan ke Lokasi Proyek,,1
10352,332,F.421110.005.01,Menempatkan Unit Concrete Pump di Tempat,,1
10353,332,F.421110.006.01,Mengoperasikan Pemompaan Beton Segar (Siap Pakai) Pemompaan Beton,,1
10354,332,F.421110.007.01,Mengatasi Gangguan (Trouble Shooting) Pemompaan Beton dengan Melakukan Perbaikan Komponen,,1
10355,332,F.421110.008.01,Melakukan Kegiatan Akhir Pengoperasian Concrete Pump,,1
10356,333,F.421110.001.02,Melakukan Komunikasi dan Kerjasama di Tempat Kerja,,1
10357,333,F.421110.002.02,Menerapkan Ketentuan Keselamatan dan Menerapkan Ketentuan Keselamatan dan Kesehatan Kerja dan Lingkungan di Tempat Kerja,,1
10358,333,F.421110.003.02,Menyiapkan Produksi Campuran Aspal Panas,,1
10359,333,F.421110.004.02,Mengatur Pelaksanaan Produksi Campuran Aspal Panas,,1
10360,333,F.421110.005.02,Melakukan Kegiatan Akhir Produksi Harian,,1
10361,333,F.421110.006.02,Melakukan Pembinaan Kompetensi Kelompok Kerja Produksi Campuran Aspal Panas,,1
10362,334,F.422120.001.01,Menerapkan Keselamatan dan Kesehatan Kerja dan Lingkungan di Tempat Kerja,,1
10363,334,F.422120.002.01,Menyusun Rencana Kerja Definitif Pengoperasian dan Pemeliharaan Unit Pelayanan Air Minum,,1
10364,334,F.422120.003.01,Merencanakan Kebutuhan Sumber Daya,,1
10365,334,F.422120.004.01,Melaksanakan Pengoperasian dan Pemeliharaan Sambungan Langganan,,1
10366,334,F.422120.005.01,Melaksanakan Pengoperasian dan Pemeliharaan Kran Umum,,1
10367,334,F.422120.006.01,Melaksanakan Pengoperasian dan Pemeliharaan Hidran Umum dan Hidran Kebakaran,,1
10368,334,F.422120.007.01,Melaksanakan Pengoperasian dan Pemeliharaan Terminal Air,,1
10369,334,F.422120.008.01,Melaksanakan Pengoperasian dan Pemeliharaan Depo Air,,1
10370,334,F.422120.009.01,Membuat Laporan Bulanan atau Tahunan,,1
10371,335,F.422130.001.01,"Menerapkan Sistem Manajemen Keselamatan, Kesehatan Kerja Dan Lingkungan (SMK3L)",,1
10372,335,F.422130.002.01,Melaksanakan Persiapan Pengawasan,,1
10373,335,F.422130.003.01,Melaksanakan Pengawasan Kegiatan Awal Pekerjaan Lapangan,,1
10374,335,F.422130.004.01,Melaksanakan Pengawasan Pelaksanaan Bendung,,1
10375,335,F.422130.005.01,"Melaksanakan Pengawasan Pelaksanaan Saluran Air (Waterway), Pipa Pesat (Penstock), Kolam Tando Harian Dan Saluran Buri (Tailrace)",,1
10376,335,F.422130.006.01,Melaksanakan Proses Serah Terima Pekerjaan Lapangan,,1
10377,335,F.422130.007.01,Membuat Laporan Pengawasan,,1
10378,336,F.422120.001.01,"Menerapkan Peraturan Perundang-undangan Jasa Konstruksi, Sistem Manajemen Keselamatan dan Kesehatan Kerja (SMK3), Pengendalian Lingkungan Kerja dan Mutu",,1
10379,336,F.422120.002.01,Menganalisis Dokumen Kontrak,,1
10380,336,F.422120.003.01,Mempersiapkan Pelaksanaan Konstruksi Sistem Produksi Air Minum,,1
10381,336,F.422120.004.01,Melaksanakan Pekerjaan Konstruksi Sistem Produksi Air Minum,,1
10382,336,F.422120.005.01,Mengendalikan Pelaksanaan Pekerjaan Konstruksi Sistem Produksi Air Minum,,1
10383,336,F.422120.006.01,Melaksanakan Tes Komisioning dan Serah Terima Pekerjaan,,1
10384,336,F.422120.007.01,Membuat Laporan Akhir Pelaksanaan Pekerjaan Konstruksi Sistem Produksi Air Minum,,1
10385,337,F.422120.001.01,Menerapkan Sistem Manajemen Keselamatan dan Kesehatan Kerja dan Lingkungan (SMK3-L),,1
10386,337,F.422120.002.01,Menerapkan Komunikasi di Tempat Kerja,,1
10387,337,F.422120.003.01,Melaksanakan Pekerjaan Persiapan,,1
10388,337,F.422120.004.01,Melaksanakan Pengukuran Lapangan,,1
10389,337,F.422120.005.01,Melaksanakan Penggalian Badan Saluran,,1
10390,337,F.422120.006.01,Melaksanakan Pekerjaan Pemasangan Badan Saluran,,1
10391,337,F.422120.007.01,Melaksanakan Pekerjaan Perapihan Dan Pemeliharaan,,1
10392,338,F.422110.001.01,Menerapkan Keselamatan Dan Kesehatan Kerja Dan Lingkungan (K3-L),,1
10393,338,F.422110.002.01,Menerapkan Komunikasi Dan Kerjasama Ditempat Kerja,,1
10394,338,F.422110.003.01,Melakukan Persiapan Pekerjaan,,1
10395,338,F.422110.004.01,Melakukan Survei Lapangan,,1
10396,338,F.422110.005.01,"Melakukan Pengukuran, Pematokan Dan Pemasangan Bouwplank Profil Saluran",,1
10397,338,F.422110.006.01,Melaksanakan Pekerjaan Tanah,,1
10398,338,F.422110.007.01,Melakukan Pekerjaan Saluran,,1
